,Timestamp [ms],CPU cores,CPU capacity provisioned [MHZ],CPU usage [MHZ],CPU usage [%],Memory capacity provisioned [KB],Memory usage [KB],Disk read throughput [KB/s],Disk write throughput [KB/s],Network received throughput [KB/s],Network transmitted throughput [KB/s]
7568,1378587568,2,5851.998636,105.335975448,1.8,2097152.0,430612.8,4.2,1004.8,1043.5333333333333,32.333333333333336
7569,1378587868,2,5851.998636,161.90529559600003,2.766666666666667,2097152.0,427816.53333333327,4.2,1765.8666666666666,1838.2666666666669,62.0
7570,1378588168,2,5851.998636,105.335975448,1.8,2097152.0,588598.4,4.133333333333334,1004.0666666666668,1042.2666666666669,32.333333333333336
7571,1378588468,2,5851.998636,111.187974084,1.9,2097152.0,447390.66666666674,4.133333333333334,1018.9333333333334,1059.0,32.86666666666667
7572,1378588768,2,5851.998636,113.138640296,1.933333333333333,2097152.0,416631.7333333333,4.266666666666667,1004.3333333333336,1043.7333333333331,32.46666666666667
7573,1378589068,2,5851.998636,70.223983632,1.2,2097152.0,355115.7333333333,16.266666666666666,155.13333333333333,157.4,5.866666666666666
7574,1378589368,2,5851.998636,58.51998636,1.0,2097152.0,185946.4,0.1333333333333333,0.8,2.466666666666667,1.1333333333333333
7575,1378589668,2,5851.998636,58.51998636,1.0,2097152.0,139809.33333333337,0.8,1.2666666666666666,2.6,1.0666666666666669
7576,1378589968,2,5851.998636,58.51998636,1.0,2097152.0,148197.33333333337,1.6666666666666667,0.8,2.533333333333333,1.0666666666666669
7577,1378590268,2,5851.998636,58.51998636,1.0,2097152.0,188742.13333333333,2.1333333333333333,2.0,2.533333333333333,1.0
7578,1378590568,2,5851.998636,62.42131878400001,1.0666666666666669,2097152.0,198528.0,1.7333333333333334,0.8,2.6,1.1333333333333333
7579,1378590868,2,5851.998636,58.51998636,1.0,2097152.0,156586.93333333332,2.933333333333333,1.0666666666666669,2.333333333333333,1.0666666666666669
7580,1378591168,2,5851.998636,58.51998636,1.0,2097152.0,124429.86666666668,10.466666666666669,3.733333333333333,2.6,1.2
7581,1378591468,2,5851.998636,64.37198499600001,1.1,2097152.0,167771.2,0.9333333333333332,139.06666666666666,141.6,6.333333333333332
7582,1378591768,2,5851.998636,58.51998636,1.0,2097152.0,164974.13333333333,0.1333333333333333,4.4,2.533333333333333,1.0666666666666669
7583,1378592068,2,5851.998636,58.51998636,1.0,2097152.0,160780.26666666663,0.2,1.2666666666666666,2.6,1.0
7584,1378592368,2,5851.998636,58.51998636,1.0,2097152.0,177556.53333333333,0.1333333333333333,0.6666666666666666,2.533333333333333,1.1333333333333333
7585,1378592668,2,5851.998636,66.322651208,1.1333333333333333,2097152.0,187342.9333333333,1.3333333333333333,2.6,2.533333333333333,1.0666666666666669
7586,1378592968,2,5851.998636,58.51998636,1.0,2097152.0,187344.26666666663,1.0,1.0666666666666669,2.4,1.0666666666666669
7587,1378593269,2,5851.998636,134.59596862799998,2.3,2097152.0,289405.33333333326,265.93333333333334,14.666666666666664,10.933333333333335,78.46666666666667
7588,1378593569,2,5851.998636,58.51998636,1.0,2097152.0,307580.0,0.2,1.8666666666666667,3.1333333333333333,1.0666666666666669
7589,1378593869,2,5851.998636,60.470652572,1.0333333333333332,2097152.0,223693.3333333333,39.86666666666667,3.466666666666667,2.533333333333333,1.0666666666666669
7590,1378594169,2,5851.998636,68.27331742,1.1666666666666667,2097152.0,223693.3333333333,0.2,306.1333333333333,318.2,10.733333333333333
7591,1378594469,2,5851.998636,115.089306508,1.9666666666666663,2097152.0,359309.6,4.133333333333334,1013.6666666666664,1053.4666666666667,32.666666666666664
7592,1378594769,2,5851.998636,117.03997272,2.0,2097152.0,391466.13333333336,7.466666666666668,1008.0,1044.6666666666667,32.333333333333336
7593,1378595069,2,5851.998636,159.954629384,2.733333333333333,2097152.0,439001.6,4.266666666666667,1768.533333333333,1840.333333333333,61.93333333333333
7594,1378595369,2,5851.998636,120.941305144,2.0666666666666664,2097152.0,527082.1333333333,4.133333333333334,996.6666666666664,1034.8,32.46666666666667
7595,1378595669,2,5851.998636,117.03997272,2.0,2097152.0,376085.8666666666,11.933333333333335,1017.3333333333331,1056.0,32.8
7596,1378595969,2,5851.998636,120.941305144,2.0666666666666664,2097152.0,440400.0,4.466666666666667,1009.8666666666668,1048.4,32.86666666666667
7597,1378596269,2,5851.998636,70.223983632,1.2,2097152.0,364902.4,13.466666666666669,128.13333333333333,125.86666666666666,4.866666666666666
7598,1378596569,2,5851.998636,58.51998636,1.0,2097152.0,209712.8,3.2666666666666666,1.2666666666666666,2.4,1.1333333333333333
7599,1378596869,2,5851.998636,58.51998636,1.0,2097152.0,170566.93333333332,2.8666666666666667,0.8666666666666667,2.4,1.1333333333333333
7600,1378597169,2,5851.998636,60.470652572,1.0333333333333332,2097152.0,145401.86666666667,2.066666666666667,1.2,2.4,1.1333333333333333
7601,1378597469,2,5851.998636,58.51998636,1.0,2097152.0,134216.8,1.8,2.066666666666667,2.4,1.0666666666666669
7602,1378597769,2,5851.998636,58.51998636,1.0,2097152.0,171964.0,2.2666666666666666,1.4,2.333333333333333,1.2666666666666666
7603,1378598069,2,5851.998636,58.51998636,1.0,2097152.0,160781.06666666668,2.8,0.6,2.466666666666667,1.0666666666666669
7604,1378598369,2,5851.998636,58.51998636,1.0,2097152.0,211110.13333333333,1.0666666666666669,1.4,2.4,1.0666666666666669
7605,1378598669,2,5851.998636,62.42131878400001,1.0666666666666669,2097152.0,184548.0,1.1333333333333333,1.933333333333333,2.4,1.0666666666666669
7606,1378598969,2,5851.998636,58.51998636,1.0,2097152.0,163576.8,2.6,0.8,2.4,1.0666666666666669
7607,1378599269,2,5851.998636,58.51998636,1.0,2097152.0,149595.46666666667,2.533333333333333,0.9333333333333332,2.4,1.0666666666666669
7608,1378599569,2,5851.998636,58.51998636,1.0,2097152.0,155188.0,2.8,1.4,2.4,1.0666666666666669
7609,1378599869,2,5851.998636,58.51998636,1.0,2097152.0,197129.86666666667,3.533333333333333,2.4,2.333333333333333,1.0
7610,1378600169,2,5851.998636,58.51998636,1.0,2097152.0,188741.6,0.6666666666666666,0.9333333333333332,2.4,1.1333333333333333
7611,1378600469,2,5851.998636,58.51998636,1.0,2097152.0,163575.73333333337,2.7333333333333334,5.266666666666667,2.466666666666667,1.0666666666666669
7612,1378600769,2,5851.998636,58.51998636,1.0,2097152.0,187343.2,3.733333333333333,0.6666666666666666,2.466666666666667,1.0666666666666669
7613,1378601069,2,5851.998636,58.51998636,1.0,2097152.0,176159.2,2.933333333333333,0.8666666666666667,2.333333333333333,1.1333333333333333
7614,1378601369,2,5851.998636,58.51998636,1.0,2097152.0,157984.26666666663,1.8,1.8666666666666667,2.333333333333333,1.1333333333333333
7615,1378601669,2,5851.998636,58.51998636,1.0,2097152.0,163576.8,1.4,0.6,2.4,1.0666666666666669
7616,1378601970,2,5851.998636,109.237307872,1.8666666666666665,2097152.0,160780.26666666663,4.133333333333334,838.5333333333333,877.3333333333335,24.8
7617,1378602269,2,5851.998636,128.74396999200002,2.2,2097152.0,156586.13333333333,4.333333333333333,1039.4666666666667,1072.1333333333334,30.2
7618,1378602569,2,5851.998636,120.941305144,2.0666666666666664,2097152.0,157985.06666666668,4.133333333333334,1004.4,1051.3333333333333,29.53333333333333
7619,1378602869,2,5851.998636,101.434643024,1.7333333333333334,2097152.0,156585.06666666668,2.8666666666666667,532.0666666666667,546.2,15.933333333333335
7620,1378603169,2,5851.998636,58.51998636,1.0,2097152.0,205518.4,1.0,0.8666666666666667,2.466666666666667,1.2
7621,1378603469,2,5851.998636,58.51998636,1.0,2097152.0,162178.4,6.7333333333333325,2.2,2.4,1.0666666666666669
7622,1378603769,2,5851.998636,58.51998636,1.0,2097152.0,201324.0,12.266666666666667,2.333333333333333,2.466666666666667,1.2
7623,1378604069,2,5851.998636,58.51998636,1.0,2097152.0,171964.8,0.8,1.7333333333333334,2.333333333333333,1.2
7624,1378604369,2,5851.998636,58.51998636,1.0,2097152.0,197129.06666666668,0.5333333333333333,1.2666666666666666,2.4,1.1333333333333333
7625,1378604669,2,5851.998636,58.51998636,1.0,2097152.0,197130.13333333333,0.6,0.6666666666666666,2.333333333333333,1.1333333333333333
7626,1378604969,2,5851.998636,58.51998636,1.0,2097152.0,171964.8,1.6666666666666667,0.8,2.4,1.2
7627,1378605269,2,5851.998636,58.51998636,1.0,2097152.0,131420.53333333333,1.8,1.7333333333333334,2.6,1.1333333333333333
7628,1378605569,2,5851.998636,58.51998636,1.0,2097152.0,160780.53333333333,1.2,1.3333333333333333,2.466666666666667,1.1333333333333333
7629,1378605869,2,5851.998636,58.51998636,1.0,2097152.0,173362.93333333332,2.066666666666667,0.7333333333333333,2.4,1.0666666666666669
7630,1378606169,2,5851.998636,58.51998636,1.0,2097152.0,197129.6,1.2,1.2,2.4,1.0666666666666669
7631,1378606469,2,5851.998636,58.51998636,1.0,2097152.0,188741.3333333333,0.4,0.7333333333333333,2.333333333333333,1.0
7632,1378606769,2,5851.998636,58.51998636,1.0,2097152.0,142605.6,1.8,0.6666666666666666,2.333333333333333,1.2
7633,1378607069,2,5851.998636,62.42131878400001,1.0666666666666669,2097152.0,117439.2,3.4,7.2666666666666675,2.4,1.0
7634,1378607369,2,5851.998636,58.51998636,1.0,2097152.0,188741.6,1.0,1.8,2.333333333333333,1.1333333333333333
7635,1378607669,2,5851.998636,58.51998636,1.0,2097152.0,163576.0,0.1333333333333333,1.0,2.333333333333333,1.0
7636,1378607970,2,5851.998636,58.51998636,1.0,2097152.0,159383.2,0.1333333333333333,2.2,2.333333333333333,1.2
7637,1378608270,2,5851.998636,58.51998636,1.0,2097152.0,141207.46666666667,0.1333333333333333,0.8,2.333333333333333,1.1333333333333333
7638,1378608570,2,5851.998636,58.51998636,1.0,2097152.0,174760.8,0.2,1.1333333333333333,2.4,1.1333333333333333
7639,1378608870,2,5851.998636,58.51998636,1.0,2097152.0,148197.33333333337,0.1333333333333333,0.8,2.466666666666667,1.1333333333333333
7640,1378609170,2,5851.998636,58.51998636,1.0,2097152.0,118837.33333333331,0.1333333333333333,0.9333333333333332,2.333333333333333,1.2
7641,1378609470,2,5851.998636,58.51998636,1.0,2097152.0,96467.2,3.6666666666666665,2.333333333333333,2.4,1.1333333333333333
7642,1378609770,2,5851.998636,60.470652572,1.0333333333333332,2097152.0,148198.13333333333,1.8,1.0666666666666669,2.333333333333333,1.0666666666666669
7643,1378610070,2,5851.998636,58.51998636,1.0,2097152.0,169168.53333333333,0.8666666666666667,0.6,2.466666666666667,1.1333333333333333
7644,1378610370,2,5851.998636,64.37198499600001,1.1,2097152.0,169167.73333333337,0.8,1.1333333333333333,2.4,1.0
7645,1378610670,2,5851.998636,58.51998636,1.0,2097152.0,135614.93333333332,3.1333333333333333,1.7333333333333334,2.2666666666666666,1.0
7646,1378610970,2,5851.998636,58.51998636,1.0,2097152.0,142605.33333333337,0.1333333333333333,1.2,2.1333333333333333,1.0666666666666669
7647,1378611270,2,5851.998636,58.51998636,1.0,2097152.0,163575.2,1.0666666666666669,0.7333333333333333,2.2,1.2
7648,1378611570,2,5851.998636,58.51998636,1.0,2097152.0,152391.73333333337,0.1333333333333333,0.7333333333333333,2.2,1.0666666666666669
7649,1378611870,2,5851.998636,60.470652572,1.0333333333333332,2097152.0,146798.4,0.5333333333333333,1.3333333333333333,2.4,1.1333333333333333
7650,1378612170,2,5851.998636,58.51998636,1.0,2097152.0,156586.13333333333,0.2,0.6666666666666666,2.2,1.0
7651,1378612470,2,5851.998636,58.51998636,1.0,2097152.0,163576.8,1.4666666666666666,1.5333333333333334,2.333333333333333,1.0666666666666669
7652,1378612770,2,5851.998636,60.470652572,1.0333333333333332,2097152.0,205519.2,1.0666666666666669,2.2,2.2,1.0666666666666669
7653,1378613070,2,5851.998636,64.37198499600001,1.1,2097152.0,226490.13333333327,1.0666666666666669,139.26666666666665,141.46666666666667,6.066666666666666
7654,1378613370,2,5851.998636,58.51998636,1.0,2097152.0,184548.0,0.1333333333333333,1.2,2.2666666666666666,1.1333333333333333
7655,1378613670,2,5851.998636,58.51998636,1.0,2097152.0,176160.0,0.1333333333333333,0.9333333333333332,2.2,1.0666666666666669
7656,1378613970,2,5851.998636,58.51998636,1.0,2097152.0,135614.93333333332,0.1333333333333333,1.6666666666666667,2.2666666666666666,1.2666666666666666
7657,1378614270,2,5851.998636,58.51998636,1.0,2097152.0,146800.0,0.1333333333333333,1.6,2.333333333333333,1.0666666666666669
7658,1378614570,2,5851.998636,58.51998636,1.0,2097152.0,164974.93333333332,0.2,1.0666666666666669,2.2,1.2
7659,1378614870,2,5851.998636,58.51998636,1.0,2097152.0,156586.66666666663,0.1333333333333333,1.0,2.4,1.2
7660,1378615170,2,5851.998636,58.51998636,1.0,2097152.0,181751.7333333333,0.1333333333333333,0.6666666666666666,2.333333333333333,1.1333333333333333
7661,1378615470,2,5851.998636,58.51998636,1.0,2097152.0,145400.8,0.1333333333333333,1.2666666666666666,2.333333333333333,1.0666666666666669
7662,1378615770,2,5851.998636,74.125316056,1.2666666666666666,2097152.0,180353.86666666667,11.066666666666665,431.8,444.26666666666665,14.2
7663,1378616070,2,5851.998636,107.28664166,1.8333333333333333,2097152.0,377485.6,4.2,1015.9333333333332,1055.0666666666666,32.53333333333333
7664,1378616370,2,5851.998636,107.28664166,1.8333333333333333,2097152.0,411039.2,4.133333333333334,1001.4666666666666,1040.5333333333333,31.86666666666667
7665,1378616670,2,5851.998636,118.990638932,2.033333333333333,2097152.0,398456.0,3.4,1241.0,1843.533333333333,60.66666666666666
7666,1378616970,2,5851.998636,124.842637568,2.1333333333333333,2097152.0,566230.4,4.333333333333333,1530.8000000000004,1039.0,32.266666666666666
7667,1378617270,2,5851.998636,103.385309236,1.7666666666666666,2097152.0,430613.06666666665,4.133333333333334,1018.9333333333334,1057.4666666666667,32.53333333333333
7668,1378617570,2,5851.998636,101.434643024,1.7333333333333334,2097152.0,408242.93333333335,4.266666666666667,1005.0666666666666,1043.8666666666666,32.0
7669,1378617871,2,5851.998636,60.470652572,1.0333333333333332,2097152.0,301988.53333333327,12.6,5.533333333333332,2.333333333333333,1.0
7670,1378618171,2,5851.998636,58.51998636,1.0,2097152.0,209712.53333333333,2.8,1.8,2.333333333333333,1.0666666666666669
7671,1378618471,2,5851.998636,58.51998636,1.0,2097152.0,145401.06666666668,10.2,1.933333333333333,2.333333333333333,1.2
7672,1378618771,2,5851.998636,58.51998636,1.0,2097152.0,178954.4,0.9333333333333332,1.4,2.4,1.0666666666666669
7673,1378619071,2,5851.998636,58.51998636,1.0,2097152.0,197130.9333333333,0.2,2.0,2.2,1.0666666666666669
7674,1378619371,2,5851.998636,58.51998636,1.0,2097152.0,191538.13333333333,0.1333333333333333,4.133333333333334,2.333333333333333,1.2
7675,1378619671,2,5851.998636,58.51998636,1.0,2097152.0,150994.13333333333,0.2,1.3333333333333333,2.4,1.2
7676,1378619971,2,5851.998636,58.51998636,1.0,2097152.0,144003.73333333337,0.1333333333333333,15.8,2.466666666666667,1.0666666666666669
7677,1378620271,2,5851.998636,58.51998636,1.0,2097152.0,145401.06666666668,0.2,0.6,2.4,1.1333333333333333
7678,1378620571,2,5851.998636,58.51998636,1.0,2097152.0,145401.6,0.6,1.4,2.333333333333333,1.0
7679,1378620871,2,5851.998636,58.51998636,1.0,2097152.0,166372.0,0.2,0.9333333333333332,2.333333333333333,1.0666666666666669
7680,1378621171,2,5851.998636,58.51998636,1.0,2097152.0,156586.93333333332,0.1333333333333333,0.6,2.333333333333333,1.0666666666666669
7681,1378621471,2,5851.998636,58.51998636,1.0,2097152.0,155187.2,1.7333333333333334,2.2666666666666666,2.4,1.0666666666666669
7682,1378621771,2,5851.998636,154.10263074800002,2.6333333333333333,2097152.0,262841.86666666664,791.6666666666665,23.0,2.4,1.6
7683,1378622071,2,5851.998636,66.322651208,1.1333333333333333,2097152.0,700446.9333333332,0.2,3.066666666666667,2.333333333333333,1.1333333333333333
7684,1378622371,2,5851.998636,58.51998636,1.0,2097152.0,315969.06666666665,39.93333333333333,4.866666666666666,2.4,1.0
7685,1378622671,2,5851.998636,58.51998636,1.0,2097152.0,219498.9333333333,0.1333333333333333,1.6666666666666667,2.333333333333333,1.0666666666666669
7686,1378622971,2,5851.998636,58.51998636,1.0,2097152.0,174760.8,0.2,0.9333333333333332,2.333333333333333,1.1333333333333333
7687,1378623271,2,5851.998636,58.51998636,1.0,2097152.0,167771.46666666667,0.1333333333333333,0.8666666666666667,2.333333333333333,1.0666666666666669
7688,1378623571,2,5851.998636,58.51998636,1.0,2097152.0,162177.6,2.066666666666667,2.333333333333333,2.4,1.0666666666666669
7689,1378623871,2,5851.998636,58.51998636,1.0,2097152.0,176158.93333333332,0.1333333333333333,1.2,2.4,1.0666666666666669
7690,1378624171,2,5851.998636,58.51998636,1.0,2097152.0,180352.8,0.1333333333333333,1.8,2.4,1.0666666666666669
7691,1378624472,2,5851.998636,58.51998636,1.0,2097152.0,187343.2,0.1333333333333333,2.1333333333333333,2.333333333333333,1.0
7692,1378624772,2,5851.998636,58.51998636,1.0,2097152.0,142605.6,0.1333333333333333,1.1333333333333333,2.4,1.1333333333333333
7693,1378625072,2,5851.998636,58.51998636,1.0,2097152.0,191536.8,0.6666666666666666,2.933333333333333,2.4,1.0
7694,1378625372,2,5851.998636,58.51998636,1.0,2097152.0,211111.46666666667,0.1333333333333333,1.0,2.333333333333333,1.0
7695,1378625672,2,5851.998636,58.51998636,1.0,2097152.0,135614.93333333332,0.1333333333333333,1.6,2.333333333333333,1.0666666666666669
7696,1378625972,2,5851.998636,58.51998636,1.0,2097152.0,167770.4,0.2,0.9333333333333332,2.4,1.0
7697,1378626272,2,5851.998636,58.51998636,1.0,2097152.0,198527.46666666667,0.1333333333333333,1.8666666666666667,2.4,1.0
7698,1378626572,2,5851.998636,58.51998636,1.0,2097152.0,130022.13333333332,0.1333333333333333,0.9333333333333332,2.333333333333333,1.0666666666666669
7699,1378626872,2,5851.998636,58.51998636,1.0,2097152.0,145401.33333333337,0.2,0.5333333333333333,2.333333333333333,1.1333333333333333
7700,1378627172,2,5851.998636,58.51998636,1.0,2097152.0,148197.86666666667,0.1333333333333333,1.5333333333333334,2.466666666666667,1.0666666666666669
7701,1378627472,2,5851.998636,64.37198499600001,1.1,2097152.0,206916.0,0.1333333333333333,135.73333333333332,141.53333333333333,6.0
7702,1378627772,2,5851.998636,58.51998636,1.0,2097152.0,190140.0,0.1333333333333333,1.933333333333333,2.4,1.0666666666666669
7703,1378628072,2,5851.998636,58.51998636,1.0,2097152.0,194334.66666666663,7.733333333333332,1.8666666666666667,2.533333333333333,1.0666666666666669
7704,1378628372,2,5851.998636,58.51998636,1.0,2097152.0,169168.8,0.1333333333333333,1.7333333333333334,2.466666666666667,1.0666666666666669
7705,1378628672,2,5851.998636,58.51998636,1.0,2097152.0,195732.26666666663,0.2666666666666666,2.933333333333333,2.466666666666667,1.0
7706,1378628972,2,5851.998636,58.51998636,1.0,2097152.0,170567.2,0.2,1.2,2.533333333333333,1.0666666666666669
7707,1378629272,2,5851.998636,58.51998636,1.0,2097152.0,171964.53333333333,0.1333333333333333,0.8666666666666667,2.4,1.0666666666666669
7708,1378629572,2,5851.998636,58.51998636,1.0,2097152.0,180352.0,0.2,2.1333333333333333,2.333333333333333,1.0
7709,1378629872,2,5851.998636,68.27331742,1.1666666666666667,2097152.0,211110.13333333333,0.1333333333333333,318.4,332.53333333333336,11.133333333333333
7710,1378630172,2,5851.998636,113.138640296,1.933333333333333,2097152.0,360708.0,0.9333333333333332,992.2,1030.0,31.93333333333333
7711,1378630472,2,5851.998636,113.138640296,1.933333333333333,2097152.0,402652.0,4.266666666666667,1006.8,1045.6,32.6
7712,1378630772,2,5851.998636,117.03997272,2.0,2097152.0,381679.2,4.2,997.3333333333336,1032.1333333333334,32.266666666666666
7713,1378631073,2,5851.998636,158.00396317200003,2.7,2097152.0,466964.26666666655,4.266666666666667,1750.1333333333332,1822.333333333333,59.86666666666667
7714,1378631373,2,5851.998636,120.941305144,2.0666666666666664,2097152.0,574618.1333333333,4.466666666666667,992.5333333333332,1029.6,32.0
7715,1378631673,2,5851.998636,117.03997272,2.0,2097152.0,380280.8,4.133333333333334,1007.1333333333332,1045.4,32.53333333333333
7716,1378631973,2,5851.998636,74.125316056,1.2666666666666666,2097152.0,315969.33333333326,2.466666666666667,190.3333333333333,191.26666666666668,6.7333333333333325
7717,1378632273,2,5851.998636,58.51998636,1.0,2097152.0,174760.53333333333,15.933333333333335,2.933333333333333,2.533333333333333,1.0
7718,1378632573,2,5851.998636,60.470652572,1.0333333333333332,2097152.0,183149.6,3.2,0.8666666666666667,2.6,1.0666666666666669
7719,1378632873,2,5851.998636,58.51998636,1.0,2097152.0,150994.4,0.1333333333333333,1.2,2.6666666666666665,1.0
7720,1378633173,2,5851.998636,58.51998636,1.0,2097152.0,142604.8,0.1333333333333333,2.0,2.466666666666667,1.0
7721,1378633473,2,5851.998636,58.51998636,1.0,2097152.0,152391.73333333337,0.1333333333333333,4.066666666666666,2.6,1.0
7722,1378633773,2,5851.998636,58.51998636,1.0,2097152.0,155188.26666666663,0.2,1.0,2.6,1.0
7723,1378634073,2,5851.998636,58.51998636,1.0,2097152.0,128624.0,0.1333333333333333,1.8,2.6,1.0
7724,1378634373,2,5851.998636,58.51998636,1.0,2097152.0,156585.6,4.133333333333334,1.933333333333333,2.6666666666666665,1.0
7725,1378634673,2,5851.998636,62.42131878400001,1.0666666666666669,2097152.0,178955.46666666667,0.2666666666666666,1.8666666666666667,2.533333333333333,1.0
7726,1378634973,2,5851.998636,58.51998636,1.0,2097152.0,153790.66666666663,0.7333333333333333,1.7333333333333334,2.533333333333333,1.0
7727,1378635273,2,5851.998636,58.51998636,1.0,2097152.0,153789.33333333337,0.2666666666666666,0.6,2.6666666666666665,1.0
7728,1378635573,2,5851.998636,58.51998636,1.0,2097152.0,187342.4,0.1333333333333333,1.2666666666666666,2.466666666666667,1.0666666666666669
7729,1378635873,2,5851.998636,58.51998636,1.0,2097152.0,177557.06666666668,2.066666666666667,1.933333333333333,2.533333333333333,1.0
7730,1378636173,2,5851.998636,62.42131878400001,1.0666666666666669,2097152.0,142605.6,1.2,0.9333333333333332,2.6666666666666665,1.0
7731,1378636473,2,5851.998636,58.51998636,1.0,2097152.0,145401.86666666667,1.3333333333333333,1.0666666666666669,2.6666666666666665,1.0
7732,1378636773,2,5851.998636,58.51998636,1.0,2097152.0,171965.06666666668,0.1333333333333333,1.1333333333333333,2.6666666666666665,1.0666666666666669
7733,1378637073,2,5851.998636,58.51998636,1.0,2097152.0,166372.53333333333,1.3333333333333333,1.3333333333333333,2.533333333333333,1.0
7734,1378637373,2,5851.998636,58.51998636,1.0,2097152.0,177557.86666666667,2.066666666666667,2.0,2.533333333333333,1.0
7735,1378637673,2,5851.998636,58.51998636,1.0,2097152.0,153790.66666666663,2.533333333333333,0.6,2.6666666666666665,1.0
7736,1378637973,2,5851.998636,58.51998636,1.0,2097152.0,184546.66666666663,1.2,1.4666666666666666,2.6666666666666665,1.0
7737,1378638273,2,5851.998636,58.51998636,1.0,2097152.0,192937.06666666668,3.1333333333333333,1.7333333333333334,2.533333333333333,1.0
7738,1378638573,2,5851.998636,58.51998636,1.0,2097152.0,159382.93333333332,2.2,3.0,2.6,1.0
7739,1378638873,2,5851.998636,58.51998636,1.0,2097152.0,159382.66666666663,1.2666666666666666,1.8,2.6666666666666665,1.0
7740,1378639173,2,5851.998636,58.51998636,1.0,2097152.0,160779.2,0.1333333333333333,0.8666666666666667,2.6,1.0
7741,1378639473,2,5851.998636,58.51998636,1.0,2097152.0,153790.13333333333,1.2,5.533333333333332,2.6,1.0
7742,1378639773,2,5851.998636,58.51998636,1.0,2097152.0,153789.86666666667,0.1333333333333333,0.6,2.6,1.0
7743,1378640073,2,5851.998636,58.51998636,1.0,2097152.0,174761.6,0.3333333333333333,1.6,2.6666666666666665,1.0
7744,1378640373,2,5851.998636,58.51998636,1.0,2097152.0,188741.86666666667,0.2,1.3333333333333333,2.6666666666666665,1.0
7745,1378640673,2,5851.998636,58.51998636,1.0,2097152.0,164974.93333333332,1.3333333333333333,0.6,2.533333333333333,1.0
7746,1378640973,2,5851.998636,58.51998636,1.0,2097152.0,173362.66666666663,1.7333333333333334,1.3333333333333333,2.466666666666667,1.0
7747,1378641273,2,5851.998636,58.51998636,1.0,2097152.0,146798.66666666663,2.933333333333333,0.4666666666666667,2.466666666666667,1.0
7748,1378641573,2,5851.998636,58.51998636,1.0,2097152.0,209712.26666666663,1.4,1.0,2.6666666666666665,1.0
7749,1378641873,2,5851.998636,64.37198499600001,1.1,2097152.0,222296.26666666663,1.0,138.53333333333333,141.6,6.2
7750,1378642173,2,5851.998636,58.51998636,1.0,2097152.0,150994.13333333333,0.1333333333333333,0.7333333333333333,2.6,1.0
7751,1378642473,2,5851.998636,58.51998636,1.0,2097152.0,216702.9333333333,0.5333333333333333,1.3333333333333333,2.6,1.0
7752,1378642774,2,5851.998636,58.51998636,1.0,2097152.0,185945.3333333333,0.4666666666666667,0.8666666666666667,2.466666666666667,1.0
7753,1378643074,2,5851.998636,58.51998636,1.0,2097152.0,159382.66666666663,3.4,1.7333333333333334,2.333333333333333,1.0
7754,1378643374,2,5851.998636,58.51998636,1.0,2097152.0,173362.66666666663,1.6666666666666667,1.6666666666666667,2.533333333333333,1.0666666666666669
7755,1378643674,2,5851.998636,58.51998636,1.0,2097152.0,178954.93333333332,1.8666666666666667,0.6666666666666666,2.333333333333333,1.0
7756,1378643974,2,5851.998636,58.51998636,1.0,2097152.0,166372.53333333333,2.6,1.3333333333333333,2.4,1.0
7757,1378644274,2,5851.998636,58.51998636,1.0,2097152.0,152391.73333333337,2.1333333333333333,1.2,2.4,1.0
7758,1378644574,2,5851.998636,74.125316056,1.2666666666666666,2097152.0,190140.53333333333,2.533333333333333,452.4,468.66666666666674,14.933333333333335
7759,1378644874,2,5851.998636,117.03997272,2.0,2097152.0,346728.0,4.266666666666667,1018.7333333333332,1055.0,32.4
7760,1378645174,2,5851.998636,113.138640296,1.933333333333333,2097152.0,392863.7333333333,4.2,1006.9333333333332,1045.4666666666667,32.06666666666667
7761,1378645474,2,5851.998636,144.349299688,2.466666666666667,2097152.0,383077.8666666666,4.266666666666667,1760.8666666666666,1836.533333333333,61.53333333333333
7762,1378645774,2,5851.998636,117.03997272,2.0,2097152.0,563432.5333333333,11.866666666666667,1003.0666666666666,1040.7333333333331,32.6
7763,1378646074,2,5851.998636,109.237307872,1.8666666666666665,2097152.0,384475.46666666673,4.333333333333333,1018.4666666666666,1056.4,32.8
7764,1378646374,2,5851.998636,111.187974084,1.9,2097152.0,355116.53333333327,4.2,988.8666666666668,1025.0666666666666,31.93333333333333
7765,1378646674,2,5851.998636,60.470652572,1.0333333333333332,2097152.0,260044.8,14.933333333333335,2.7333333333333334,2.333333333333333,1.0
7766,1378646974,2,5851.998636,58.51998636,1.0,2097152.0,163576.26666666663,0.2,1.0666666666666669,2.4,1.0
7767,1378647274,2,5851.998636,58.51998636,1.0,2097152.0,117439.2,3.333333333333333,0.7333333333333333,2.466666666666667,1.0
7768,1378647574,2,5851.998636,58.51998636,1.0,2097152.0,130022.4,1.1333333333333333,1.4666666666666666,2.4,1.0666666666666669
7769,1378647874,2,5851.998636,58.51998636,1.0,2097152.0,173362.93333333332,0.2,0.6,2.4,1.0
7770,1378648174,2,5851.998636,58.51998636,1.0,2097152.0,192934.66666666663,1.0,0.9333333333333332,2.333333333333333,1.0
7771,1378648474,2,5851.998636,58.51998636,1.0,2097152.0,159381.6,2.2666666666666666,1.8666666666666667,2.4,1.0
